# t (s)	mx ()	my ()	mz ()	m_z_yrange7_ ()	I_x (A)
3.1000480483617854e-09	0.08616484	-0.004371252	-0.50600505	-0.5066551	-8e-06
3.110005413089188e-09	0.08449522	-0.0033360186	-0.5053612	-0.50601006	-8e-06
3.120015453642748e-09	0.08376738	-0.0017690893	-0.50467825	-0.5053251	-8e-06
3.130025472803884e-09	0.084518224	-0.0009047947	-0.50396293	-0.5046075	-8e-06
3.1400355149089008e-09	0.08603589	-0.0012285006	-0.5032173	-0.5038602	-8e-06
3.150045549990574e-09	0.08702062	-0.0022191147	-0.50244355	-0.5030856	-8e-06
3.1600029310798916e-09	0.08671152	-0.0029145868	-0.50164706	-0.5022877	-8e-06
3.1700129854183134e-09	0.08545051	-0.002782127	-0.5008196	-0.50145835	-8e-06
3.1800230180479987e-09	0.084327385	-0.0019659877	-0.49996766	-0.5006044	-8e-06
3.1900330513453896e-09	0.0842515	-0.0010924371	-0.4990919	-0.49972695	-8e-06
3.2000430950462637e-09	0.08521537	-0.000782405	-0.49818975	-0.4988231	-8e-06
3.210000438017049e-09	0.086337544	-0.0011296619	-0.49726442	-0.4978961	-8e-06
3.220010495215178e-09	0.08668213	-0.0017091669	-0.49630854	-0.49693838	-8e-06
3.230020536737325e-09	0.086018816	-0.0019935346	-0.4953306	-0.4959585	-8e-06
3.240030572072146e-09	0.08498091	-0.0017448135	-0.49433318	-0.49495912	-8e-06
3.250040611843886e-09	0.08445596	-0.0011521282	-0.49331644	-0.4939404	-8e-06
3.260050649769775e-09	0.084821485	-0.0006513709	-0.49227825	-0.49290046	-8e-06
3.27000801648728e-09	0.08568441	-0.000551461	-0.49122158	-0.4918421	-8e-06
3.2800180565217424e-09	0.08630236	-0.00081602874	-0.4901344	-0.49075308	-8e-06
3.2900280972692285e-09	0.086193845	-0.0011509063	-0.48902518	-0.48964167	-8e-06
3.3000381269581565e-09	0.08551196	-0.0012510488	-0.4878979	-0.48851222	-8e-06
3.3100481538287593e-09	0.08485999	-0.0010135823	-0.48675445	-0.48736697	-8e-06
3.3200055009137598e-09	0.08475966	-0.000587407	-0.48559895	-0.48620987	-8e-06
3.3300155354986027e-09	0.08523612	-0.00024513106	-0.48441494	-0.48502415	-8e-06
3.340025567483871e-09	0.08584786	-0.00018982569	-0.48320633	-0.48381367	-8e-06
3.3500356032195693e-09	0.086084664	-0.0003928838	-0.4819749	-0.48258	-8e-06
3.3600456531418016e-09	0.085788526	-0.00063185784	-0.48072383	-0.48132688	-8e-06
3.3700029966384504e-09	0.08524859	-0.00066049956	-0.47946197	-0.48006314	-8e-06
3.3800130280744913e-09	0.0849128	-0.00039582083	-0.47817484	-0.47877437	-8e-06
3.3900230408208375e-09	0.08502948	5.4983298e-06	-0.47686544	-0.47746342	-8e-06
3.4000330853712547e-09	0.08546009	0.00027302693	-0.4755306	-0.47612676	-8e-06
3.4100431051302826e-09	0.08582577	0.00025506903	-0.47416946	-0.47476363	-8e-06
3.420000458830644e-09	0.085831694	4.424274e-05	-0.47279158	-0.47338372	-8e-06
3.4300104686372134e-09	0.08549715	-0.000105558334	-0.47138458	-0.4719748	-8e-06
3.4400204869510852e-09	0.08511589	1.0029574e-05	-0.46995538	-0.47054404	-8e-06
3.4500305103634714e-09	0.084996134	0.00036047032	-0.46850097	-0.46908802	-8e-06
3.460040521861578e-09	0.08520523	0.0007134681	-0.46701753	-0.46760282	-8e-06
3.470050553021532e-09	0.08553426	0.00085076806	-0.46550325	-0.4660867	-8e-06
3.480007867272049e-09	0.0856943	0.0007578885	-0.46396738	-0.46454874	-8e-06
3.490017896349729e-09	0.08556263	0.0006180633	-0.46239513	-0.46297464	-8e-06
3.5000278925682e-09	0.08526221	0.0006439447	-0.46079493	-0.4613728	-8e-06
3.5100379206734928e-09	0.08504153	0.0008938561	-0.45916483	-0.45974106	-8e-06
3.5200479491622764e-09	0.08505975	0.0012338329	-0.45750198	-0.45807654	-8e-06
3.530005289291665e-09	0.08526474	0.0014659989	-0.4558137	-0.45638633	-8e-06
3.5400152967963523e-09	0.08545985	0.0015056216	-0.45408222	-0.45465288	-8e-06
3.550025316885592e-09	0.0854723	0.001435637	-0.452318	-0.45288673	-8e-06
3.5600352923095486e-09	0.08529498	0.001424041	-0.4505222	-0.45108914	-8e-06
3.5700452804427544e-09	0.08507475	0.0015731697	-0.44869468	-0.44925994	-8e-06
3.580002583125376e-09	0.08497765	0.0018386451	-0.44684458	-0.44740805	-8e-06
3.59001255624648e-09	0.08505172	0.0020859917	-0.44495183	-0.44551334	-8e-06
3.6000225259280744e-09	0.085203744	0.002205064	-0.44302684	-0.4435864	-8e-06
3.610032519023737e-09	0.08528724	0.0022012608	-0.44107187	-0.4416294	-8e-06
3.6200424522590453e-09	0.08522609	0.0021759614	-0.43908945	-0.4396451	-8e-06
3.6300524180393445e-09	0.08506782	0.0022324575	-0.4370816	-0.4376355	-8e-06
3.640009715961471e-09	0.08493403	0.0023890077	-0.43506068	-0.43561277	-8e-06
3.6500196809163044e-09	0.08491417	0.002575007	-0.43300673	-0.43355703	-8e-06
3.6600296663208956e-09	0.085000545	0.0026950347	-0.4309324	-0.43148074	-8e-06
3.67003961896575e-09	0.085100986	0.0027124896	-0.42884055	-0.429387	-8e-06
3.6800495580729364e-09	0.085122205	0.0026713833	-0.42673463	-0.42727923	-8e-06
3.6900068690291808e-09	0.08504598	0.0026495424	-0.42462897	-0.4251719	-8e-06
3.700016848544645e-09	0.084934525	0.0026905204	-0.42250437	-0.4230455	-8e-06
3.7100267798296256e-09	0.08487436	0.0027735503	-0.42037418	-0.42091355	-8e-06
3.720036763294932e-09	0.08490339	0.0028385613	-0.41824082	-0.41877842	-8e-06
3.730046737898e-09	0.08498579	0.0028408598	-0.41610676	-0.4166426	-8e-06
3.740004020713542e-09	0.085047916	0.0027852887	-0.41398612	-0.41452017	-8e-06
3.750014012933741e-09	0.08504157	0.002713571	-0.41185912	-0.41239142	-8e-06
3.760023984952773e-09	0.08497824	0.002667658	-0.4097395	-0.41027012	-8e-06
3.770033977052197e-09	0.084915355	0.0026573457	-0.40762916	-0.4081579	-8e-06
3.780043923689245e-09	0.08490525	0.002658902	-0.4055296	-0.4060565	-8e-06
3.790001208636726e-09	0.084953286	0.0026390208	-0.40345305	-0.40397817	-8e-06
3.800011201081185e-09	0.085019216	0.0025810066	-0.401379	-0.40190214	-8e-06
3.8100211487682065e-09	0.08505245	0.002495236	-0.39931986	-0.39984107	-8e-06
3.820031134636976e-09	0.08503394	0.0024083261	-0.39727694	-0.3977961	-8e-06
3.830041091192603e-09	0.08498796	0.0023422535	-0.3952512	-0.3957683	-8e-06
3.840051068764001e-09	0.084958576	0.0022990631	-0.39324334	-0.39375836	-8e-06
3.850008345871853e-09	0.08497259	0.0022618175	-0.39126423	-0.39177707	-8e-06
3.860018329385614e-09	0.08502021	0.002208537	-0.3892933	-0.3898039	-8e-06
3.870028304341588e-09	0.08506561	0.0021300558	-0.38734156	-0.38784978	-8e-06
3.8800383064258645e-09	0.085077986	0.0020359813	-0.38540938	-0.38591534	-8e-06
3.8900482999127905e-09	0.085055806	0.0019467648	-0.38349742	-0.38400096	-8e-06
3.900005615007693e-09	0.08502565	0.0018776983	-0.3816157	-0.38211685	-8e-06
3.910015611422172e-09	0.085017845	0.0018261174	-0.37974432	-0.38024315	-8e-06
3.9200256228562944e-09	0.08504253	0.0017760185	-0.37789318	-0.37838963	-8e-06
3.930035681676341e-09	0.085082725	0.0017107248	-0.37606198	-0.37655607	-8e-06
3.940045671510957e-09	0.08511051	0.0016272541	-0.37425065	-0.37474233	-8e-06
3.9500030339228506e-09	0.08511034	0.0015389217	-0.37246835	-0.37295777	-8e-06
3.9600130729373755e-09	0.08509031	0.001462406	-0.37069595	-0.37118307	-8e-06
3.970023112756305e-09	0.08507362	0.0014062211	-0.36894235	-0.36942726	-8e-06
3.980033167401299e-09	0.0850788	0.0013629482	-0.3672067	-0.36768943	-8e-06
3.990043248039898e-09	0.08510492	0.0013171979	-0.3654879	-0.36596844	-8e-06
4.000000618994228e-09	0.08513374	0.0012597076	-0.36379385	-0.3642723	-8e-06
4.010010642358718e-09	0.08514627	0.0011940703	-0.36210567	-0.36258203	-8e-06
4.020020716424849e-09	0.085137434	0.0011345714	-0.3604311	-0.3609055	-8e-06
4.030030806446072e-09	0.085119605	0.0010930481	-0.3587689	-0.3592413	-8e-06
4.040040873434357e-09	0.085110895	0.0010697732	-0.35711747	-0.3575879	-8e-06
4.050050947796738e-09	0.08511994	0.0010544455	-0.35547486	-0.35594335	-8e-06
4.0600083221100975e-09	0.085139394	0.0010360598	-0.3538479	-0.35431448	-8e-06
4.070018383029911e-09	0.08515354	0.0010120929	-0.3522176	-0.3526823	-8e-06
4.080028444628612e-09	0.08515126	0.0009905268	-0.35059088	-0.35105366	-8e-06
4.090038528127279e-09	0.08513505	0.0009822367	-0.3489658	-0.3494267	-8e-06
4.100048576182367e-09	0.08511784	0.0009918403	-0.34734032	-0.34779936	-8e-06
4.110005956749425e-09	0.085111424	0.0010143352	-0.34572092	-0.34617808	-8e-06
4.12001601864418e-09	0.085116796	0.0010406501	-0.34408846	-0.34454364	-8e-06
4.130026103704874e-09	0.08512437	0.0010650414	-0.34244943	-0.3429026	-8e-06
4.140036199873679e-09	0.08512261	0.0010897886	-0.34080195	-0.3412531	-8e-06
4.150046296635278e-09	0.085107766	0.001122224	-0.33914423	-0.33959335	-8e-06
4.1600036971192054e-09	0.08508637	0.0011676379	-0.33748332	-0.33793032	-8e-06
4.170013813967283e-09	0.08506856	0.0012256851	-0.33579987	-0.33624464	-8e-06
4.1800239158920464e-09	0.085059986	0.0012900416	-0.3341009	-0.33454347	-8e-06
4.19003400258459e-09	0.08505722	0.0013545649	-0.332385	-0.33282527	-8e-06
4.200044113265275e-09	0.08505164	0.0014176812	-0.33065084	-0.33108872	-8e-06
4.2100015318783974e-09	0.08503708	0.0014822561	-0.3289066	-0.32934207	-8e-06
4.220011602652593e-09	0.08501448	0.0015532471	-0.32713294	-0.32756597	-8e-06
4.2300216960462594e-09	0.084990785	0.0016315413	-0.32533824	-0.3257687	-8e-06
4.2400317974981795e-09	0.084972575	0.0017141163	-0.32352197	-0.32394987	-8e-06
4.250041921987139e-09	0.084960885	0.00179606	-0.3216838	-0.32210898	-8e-06
4.260052005782262e-09	0.08495107	0.0018740662	-0.31982356	-0.32024607	-8e-06
4.270009410282659e-09	0.084937386	0.0019477765	-0.3179515	-0.3183713	-8e-06
4.280019503919457e-09	0.08491766	0.002020182	-0.31604826	-0.3164653	-8e-06
4.290029624849334e-09	0.08489502	0.0020926145	-0.31412432	-0.31453854	-8e-06
4.300039698798606e-09	0.084874906	0.0021644414	-0.31218052	-0.31259188	-8e-06
4.310049793573761e-09	0.0848605	0.0022328957	-0.31021795	-0.31062645	-8e-06
4.32000722582206e-09	0.08485072	0.00229462	-0.30824834	-0.30865398	-8e-06
4.330017323514271e-09	0.084841415	0.002348811	-0.3062522	-0.30665502	-8e-06
4.340027380167386e-09	0.08482942	0.0023957402	-0.3042417	-0.3046416	-8e-06
4.35003749568164e-09	0.08481486	0.0024370968	-0.30221838	-0.30261546	-8e-06
4.360047587269489e-09	0.08480091	0.0024740098	-0.30018407	-0.3005783	-8e-06
4.370005029979312e-09	0.084790975	0.0025059327	-0.29815137	-0.29854277	-8e-06
4.380015106355475e-09	0.0847859	0.0025316798	-0.29610053	-0.29648912	-8e-06
4.390025182280318e-09	0.08478375	0.0025496937	-0.29404408	-0.29442984	-8e-06
4.40003526445752e-09	0.0847814	0.0025599296	-0.29198375	-0.29236668	-8e-06
4.410045377802459e-09	0.08477724	0.0025638433	-0.2899211	-0.29030123	-8e-06
4.420002769372637e-09	0.08477224	0.0025634693	-0.2878686	-0.28824592	-8e-06
4.430012839655029e-09	0.08476875	0.0025601215	-0.28580573	-0.28618026	-8e-06
4.4400229205192915e-09	0.08476858	0.0025538432	-0.28374463	-0.28411627	-8e-06
4.4500329688187286e-09	0.08477135	0.0025439218	-0.2816862	-0.28205502	-8e-06
4.460043003370614e-09	0.08477491	0.0025300228	-0.27963126	-0.2799972	-8e-06
4.470000316941295e-09	0.08477713	0.0025131053	-0.27759126	-0.27795428	-8e-06
4.480010348791964e-09	0.084777504	0.0024948402	-0.27554488	-0.27590498	-8e-06
4.490020391908296e-09	0.08477724	0.0024771448	-0.2735033	-0.2738604	-8e-06
4.500030436911649e-09	0.08477814	0.0024608893	-0.27146643	-0.27182055	-8e-06
4.510040456669323e-09	0.08478086	0.00244584	-0.26943415	-0.2697852	-8e-06
4.520050492960386e-09	0.08478446	0.002431437	-0.26740614	-0.26775408	-8e-06
4.530007810887741e-09	0.084787175	0.0024178296	-0.26539257	-0.26573735	-8e-06
4.5400178419203044e-09	0.08478786	0.0024059326	-0.26337153	-0.26371306	-8e-06
4.550027869954467e-09	0.08478679	0.0023972953	-0.261353	-0.26169124	-8e-06
4.5600379086573025e-09	0.08478526	0.0023929067	-0.25933602	-0.25967097	-8e-06
4.570047938163027e-09	0.0847844	0.0023927768	-0.2573198	-0.25765133	-8e-06
4.580005289536072e-09	0.084784195	0.0023962327	-0.25531387	-0.25564194	-8e-06
4.590015326621288e-09	0.084783584	0.0024028353	-0.25329587	-0.25362048	-8e-06
4.600025409426685e-09	0.0847814	0.0024128074	-0.2512754	-0.25159645	-8e-06
4.6100354638877364e-09	0.08477731	0.0024269836	-0.2492512	-0.2495687	-8e-06
4.620045503494952e-09	0.084772	0.0024461558	-0.24722221	-0.24753603	-8e-06
4.630002868527341e-09	0.08476653	0.0024703427	-0.2451978	-0.24550804	-8e-06
4.640012938530871e-09	0.08476135	0.0024992956	-0.24315543	-0.243462	-8e-06
4.65002302107678e-09	0.08475613	0.0025322472	-0.24110451	-0.2414074	-8e-06
4.660033082654292e-09	0.084749945	0.0025689597	-0.23904389	-0.23934308	-8e-06
4.6700431332290375e-09	0.084742226	0.002609776	-0.23697227	-0.23726778	-8e-06
4.680000526072716e-09	0.084733136	0.0026550216	-0.23489949	-0.23519132	-8e-06
4.69001059405761e-09	0.084723234	0.0027054946	-0.23280233	-0.23309052	-8e-06
4.700020662095082e-09	0.08471321	0.0027607968	-0.23069051	-0.23097512	-8e-06
4.710030753677409e-09	0.08470309	0.002820481	-0.22856283	-0.22884388	-8e-06
4.720040855478755e-09	0.084692344	0.002884245	-0.22641802	-0.22669554	-8e-06
4.7300509074245015e-09	0.08468032	0.0029521917	-0.22425483	-0.22452891	-8e-06
4.740008283627185e-09	0.0846668	0.0030243446	-0.22208348	-0.22235422	-8e-06
4.750018369711169e-09	0.08465189	0.0031018504	-0.21987979	-0.22014728	-8e-06
4.7600284363227515e-09	0.08463613	0.0031844154	-0.21765384	-0.21791813	-8e-06
4.7700385186358355e-09	0.08461972	0.0032717732	-0.21540433	-0.21566553	-8e-06
4.780048606685235e-09	0.084602475	0.0033635423	-0.21312995	-0.21338813	-8e-06
4.790005989110987e-09	0.08458398	0.0034589544	-0.21084161	-0.21109691	-8e-06
4.800016084330787e-09	0.084563665	0.0035589533	-0.20851387	-0.20876637	-8e-06
4.810026182528825e-09	0.08454164	0.0036629883	-0.20615767	-0.2064074	-8e-06
4.82003625457497e-09	0.08451824	0.003770787	-0.20377189	-0.20401898	-8e-06
4.8300463472941565e-09	0.08449387	0.0038817334	-0.20135564	-0.20160012	-8e-06
4.840003734466751e-09	0.08446882	0.003994333	-0.19892111	-0.19916308	-8e-06
4.85001382062566e-09	0.084442735	0.004108817	-0.19644204	-0.19668147	-8e-06
4.860023920648432e-09	0.08441563	0.0042237155	-0.19393082	-0.19416781	-8e-06
4.870034004985656e-09	0.084387526	0.0043382095	-0.19138746	-0.19162199	-8e-06
4.880044091265161e-09	0.0843588	0.004451433	-0.18881217	-0.18904424	-8e-06
4.890001457248674e-09	0.084330104	0.004561762	-0.18621925	-0.1864489	-8e-06
4.90001154255195e-09	0.08430162	0.004669142	-0.1835821	-0.18380931	-8e-06
4.910021639112677e-09	0.0842737	0.0047716876	-0.18091552	-0.18114023	-8e-06
4.920031737019359e-09	0.08424644	0.0048681824	-0.178221	-0.17844316	-8e-06
4.930041818414373e-09	0.08421995	0.0049575544	-0.17550036	-0.17571996	-8e-06
4.94005191398815e-09	0.08419448	0.005038836	-0.17275575	-0.17297271	-8e-06
4.950009339709879e-09	0.08417062	0.005110679	-0.17000425	-0.17021851	-8e-06
4.960019415474027e-09	0.0841486	0.005172787	-0.1672195	-0.167431	-8e-06
4.970029517474972e-09	0.084128916	0.005223642	-0.16441907	-0.16462772	-8e-06
4.980039581777559e-09	0.08411178	0.0052622026	-0.16160631	-0.16181204	-8e-06
4.990049645805685e-09	0.08409729	0.0052876044	-0.15878487	-0.15898758	-8e-06
5.00000703823747e-09	0.08408568	0.005299144	-0.15597339	-0.15617304	-8e-06
5.010017111456592e-09	0.084077075	0.0052964133	-0.15314619	-0.15334265	-8e-06
5.0200271805119275e-09	0.08407184	0.005278858	-0.15032229	-0.15051548	-8e-06
5.0300372709292995e-09	0.08407026	0.0052461084	-0.14750588	-0.14769578	-8e-06
5.0400473378135916e-09	0.08407235	0.00519794	-0.14470129	-0.14488785	-8e-06
5.050004708012732e-09	0.08407803	0.0051347543	-0.14192742	-0.14211063	-8e-06
5.060014794242708e-09	0.08408714	0.0050562	-0.13915904	-0.13933891	-8e-06
5.070024858787529e-09	0.08409953	0.0049631763	-0.13641499	-0.13659151	-8e-06
5.080034952067869e-09	0.08411509	0.0048565143	-0.13369904	-0.1338723	-8e-06
5.090045015262559e-09	0.08413362	0.0047372486	-0.1310148	-0.13118483	-8e-06
5.100002431091192e-09	0.084154695	0.0046073105	-0.1283793	-0.12854621	-8e-06
5.1100125085829855e-09	0.08417808	0.0044667674	-0.12576747	-0.12593134	-8e-06
5.120022623879877e-09	0.0842031	0.0043179565	-0.12319567	-0.12335664	-8e-06
5.1300327304929015e-09	0.0842292	0.004162758	-0.12066584	-0.120824024	-8e-06
5.140042842211811e-09	0.08425586	0.0040031425	-0.11817934	-0.11833487	-8e-06
5.150000285648799e-09	0.08428251	0.0038419405	-0.115749754	-0.11590274	-8e-06
5.16001037123065e-09	0.08430902	0.0036793426	-0.113351695	-0.11350224	-8e-06
5.170020478242526e-09	0.084334806	0.0035180063	-0.11099792	-0.11114614	-8e-06
5.180030549762132e-09	0.08435945	0.0033596451	-0.10868782	-0.108833805	-8e-06
5.190040665702252e-09	0.08438256	0.0032058351	-0.10642024	-0.10656409	-8e-06
5.20005078726838e-09	0.08440387	0.003057983	-0.10419376	-0.10433551	-8e-06
5.21000824583482e-09	0.08442314	0.0029179894	-0.10201795	-0.10215767	-8e-06
5.220018387830726e-09	0.08444051	0.0027853134	-0.09986771	-0.10000541	-8e-06
5.230028534921386e-09	0.08445583	0.0026614114	-0.09775236	-0.09788804	-8e-06
5.240038641675494e-09	0.08446906	0.0025467705	-0.095669426	-0.0958031	-8e-06
5.2500488343286726e-09	0.08448019	0.0024417045	-0.093616344	-0.09374797	-8e-06
5.260006290176146e-09	0.0844892	0.002346839	-0.09160107	-0.09173066	-8e-06
5.270016443841355e-09	0.084496245	0.0022611555	-0.08959968	-0.08972718	-8e-06
5.2800266018858975e-09	0.08450143	0.0021849985	-0.08762028	-0.087745644	-8e-06
5.290036797730903e-09	0.084504925	0.002118038	-0.085660346	-0.08578354	-8e-06
5.3000469470524796e-09	0.08450686	0.0020598334	-0.08371748	-0.08383845	-8e-06
5.310004468392931e-09	0.08450734	0.00201009	-0.08179949	-0.081918195	-8e-06
5.32001465529133e-09	0.08450649	0.0019676923	-0.07988394	-0.0800003	-8e-06
5.33002482045245e-09	0.08450445	0.0019322743	-0.07797907	-0.07809304	-8e-06
5.340035012523278e-09	0.08450138	0.0019031415	-0.076083094	-0.07619462	-8e-06
5.350045189700922e-09	0.08449747	0.0018795546	-0.07419441	-0.074303456	-8e-06
5.360002674700595e-09	0.08449292	0.0018608298	-0.072321564	-0.07242809	-8e-06
5.370012854055608e-09	0.08448784	0.0018459859	-0.070443556	-0.070547536	-8e-06
5.380023048493392e-09	0.08448237	0.0018343759	-0.06856935	-0.06867075	-8e-06
5.39003323001595e-09	0.084476635	0.0018252631	-0.06669818	-0.06679698	-8e-06
5.4000434613881886e-09	0.0844708	0.0018179397	-0.06482949	-0.064925686	-8e-06
5.410000977608065e-09	0.08446502	0.001811769	-0.06297273	-0.06306632	-8e-06
5.420011172869194e-09	0.08445942	0.0018060601	-0.06110804	-0.061199028	-8e-06
5.430021383772661e-09	0.084454134	0.0018002734	-0.05924521	-0.059333593	-8e-06
5.4400315897816455e-09	0.08444927	0.0017939154	-0.05738434	-0.05747013	-8e-06
5.450041778192726e-09	0.08444491	0.0017865845	-0.05552564	-0.05560887	-8e-06
5.4600519477989855e-09	0.08444109	0.0017779664	-0.05366942	-0.053750098	-8e-06
5.470009452162628e-09	0.08443789	0.0017678984	-0.051825773	-0.051903963	-8e-06
5.480019677522216e-09	0.08443535	0.0017561654	-0.049975622	-0.050051324	-8e-06
5.490029885914063e-09	0.08443353	0.0017427949	-0.048129156	-0.048202407	-8e-06
5.500040091501481e-09	0.08443239	0.001727872	-0.046286777	-0.046357613	-8e-06
5.510050280638893e-09	0.084431894	0.0017115907	-0.044448864	-0.044517305	-8e-06
5.520007823900189e-09	0.084431976	0.0016943407	-0.042625323	-0.04269142	-8e-06
5.530018024630926e-09	0.08443255	0.0016763349	-0.040797055	-0.04086082	-8e-06
5.540028251055781e-09	0.084433556	0.0016581424	-0.038973812	-0.039035242	-8e-06
5.550038483159e-09	0.08443488	0.0016403063	-0.037155487	-0.03721462	-8e-06
5.560048704203037e-09	0.084436424	0.0016234242	-0.035341877	-0.035398707	-8e-06
5.570006247111399e-09	0.084438056	0.0016082268	-0.033542067	-0.033596616	-8e-06
5.58001646984786e-09	0.0844396	0.0015952408	-0.031736437	-0.03178869	-8e-06
5.590026679408682e-09	0.084440924	0.001585255	-0.029933713	-0.029983675	-8e-06
5.6000369219388265e-09	0.084441885	0.0015789882	-0.028132938	-0.02818059	-8e-06
5.610047170039249e-09	0.08444237	0.0015771368	-0.026332926	-0.026378253	-8e-06
5.620004702986862e-09	0.08444222	0.0015803435	-0.024541829	-0.024584819	-8e-06
5.630014923012351e-09	0.0844413	0.0015892817	-0.022739155	-0.022779759	-8e-06
5.640025164217901e-09	0.08443948	0.0016045466	-0.020932663	-0.020970855	-8e-06
5.650035409303759e-09	0.08443661	0.001626686	-0.019120526	-0.019156244	-8e-06
5.660045683151002e-09	0.08443259	0.0016561832	-0.017300723	-0.017333932	-8e-06
5.670003239740421e-09	0.084427334	0.0016932369	-0.015480833	-0.015511478	-8e-06
5.680013492433844e-09	0.08442072	0.0017385713	-0.01363938	-0.013667392	-8e-06
5.690023728452053e-09	0.08441261	0.0017922639	-0.011783701	-0.011809012	-8e-06
5.700033982858547e-09	0.08440296	0.0018544804	-0.009911445	-0.009933976	-8e-06
5.710044221552455e-09	0.084391676	0.0019252928	-0.008020268	-0.008039934	-8e-06
5.720001767381003e-09	0.08437874	0.0020042404	-0.0061179223	-0.0061346493	-8e-06
5.73001199243294e-09	0.084364004	0.0020920353	-0.00418197	-0.0041956473	-8e-06
5.74002227771286e-09	0.08434746	0.0021880397	-0.0022201156	-0.002230634	-8e-06
5.750032533865092e-09	0.08432907	0.0022919	-0.00023019472	-0.0002374677	-8e-06
5.760042806791766e-09	0.084308855	0.0024031466	0.0017898687	0.0017859654	-8e-06
5.770000376717658e-09	0.08428694	0.002520551	0.0038310846	0.0038306364	-8e-06
5.780010608235155e-09	0.08426313	0.0026446264	0.005916761	0.005919892	-8e-06
5.790020857516818e-09	0.084237605	0.0027738994	0.008037704	0.008044494	-8e-06
5.800031110495877e-09	0.0842105	0.0029073549	0.0101951	0.010205663	-8e-06
5.810041340816105e-09	0.08418195	0.0030438395	0.012389876	0.012404285	-8e-06
5.8200516287824145e-09	0.08415217	0.0031820503	0.014622593	0.0146409245	-8e-06
5.8300092426437236e-09	0.08412159	0.0033198048	0.016881393	0.016903665	-8e-06
5.8400194645712175e-09	0.084090196	0.0034569725	0.019189885	0.019216161	-8e-06
5.85002975382542e-09	0.08405851	0.0035911018	0.021535533	0.02156582	-8e-06
5.860039970434974e-09	0.084027	0.003720359	0.023917116	0.023951396	-8e-06
5.870050196619251e-09	0.08399615	0.0038428328	0.026332928	0.026371155	-8e-06
5.880007753557917e-09	0.08396668	0.0039560115	0.02876773	0.028809812	-8e-06
5.890018070407103e-09	0.083938874	0.0040591694	0.031244561	0.03129043	-8e-06
5.900028312113239e-09	0.083913475	0.0041498183	0.03374727	0.033796836	-8e-06
5.910038599577073e-09	0.083891094	0.0042262473	0.03627212	0.03632525	-8e-06
5.920048860811331e-09	0.08387226	0.0042869546	0.038814884	0.038871475	-8e-06
5.930006425477802e-09	0.083857544	0.004330549	0.04135755	0.04141743	-8e-06
5.940016680986842e-09	0.08384716	0.0043566437	0.043922212	0.043985315	-8e-06
5.950026968641223e-09	0.083841436	0.0043645245	0.046490487	0.046556704	-8e-06
5.960037264532801e-09	0.0838405	0.004354209	0.049057387	0.049126618	-8e-06
5.970047552073403e-09	0.08384425	0.004326179	0.051617954	0.051690143	-8e-06
5.98000513691675e-09	0.08385241	0.0042816545	0.054154117	0.054229192	-8e-06
5.990015401202631e-09	0.08386469	0.0042215385	0.056688346	0.056766313	-8e-06
6.000025697549474e-09	0.083880566	0.0041477857	0.059203308	0.05928413	-8e-06
6.010035987675882e-09	0.08389944	0.0040624817	0.06169557	0.06177927	-8e-06
6.0200462304487435e-09	0.08392064	0.0039679557	0.06416238	0.06424896	-8e-06
6.030003858013688e-09	0.0839434	0.0038672448	0.066588886	0.06667833	-8e-06
6.040014144170223e-09	0.08396723	0.0037618352	0.068999335	0.06909169	-8e-06
6.0500244507744536e-09	0.08399137	0.0036548122	0.07138013	0.07147543	-8e-06
6.060034748545696e-09	0.08401522	0.0035486743	0.07373127	0.07382951	-8e-06
6.0700450399262556e-09	0.08403821	0.0034458013	0.0760534	0.07615463	-8e-06
6.080002675556911e-09	0.08405977	0.0033488972	0.07833583	0.078440025	-8e-06
6.0900129993377545e-09	0.08407974	0.0032589368	0.08060455	0.080711775	-8e-06
6.1000232957499435e-09	0.084097646	0.0031782365	0.08284979	0.08296006	-8e-06
6.11003362444681e-09	0.08411321	0.0031083531	0.085074425	0.085187756	-8e-06
6.12004394536081e-09	0.084126204	0.0030505976	0.08728164	0.08739808	-8e-06
6.130001592353095e-09	0.08413642	0.003006236	0.0894635	0.089583054	-8e-06
6.140011949743935e-09	0.08414384	0.0029756455	0.09164689	0.0917696	-8e-06
6.150022323717542e-09	0.08414833	0.002959725	0.09382424	0.09395014	-8e-06
6.160032712218893e-09	0.08414981	0.0029588835	0.09599968	0.096128814	-8e-06
6.170043033937781e-09	0.08414823	0.002973323	0.098177426	0.09830983	-8e-06
6.180000704235774e-09	0.084143616	0.0030028615	0.10035023	0.10048592	-8e-06
6.1900110884243036e-09	0.08413592	0.003047645	0.102545284	0.102684304	-8e-06
6.200021445782613e-09	0.084125176	0.0031072223	0.104755245	0.104897656	-8e-06
6.210031820315817e-09	0.08411143	0.003181097	0.106984176	0.107130006	-8e-06
6.2200422165752575e-09	0.084094726	0.00326863	0.10923594	0.10938521	-8e-06
6.230052635638688e-09	0.08407515	0.003369034	0.11151418	0.11166693	-8e-06
6.24001030459943e-09	0.0840529	0.003480779	0.113810144	0.113966346	-8e-06
6.250020713437528e-09	0.08402785	0.0036040281	0.11615129	0.11631094	-8e-06
6.260031099050976e-09	0.084000275	0.003737083	0.11852835	0.118691504	-8e-06
6.27004150791245e-09	0.083970286	0.003878719	0.120943934	0.121110536	-8e-06
